purchase_id,customer_id,item,amount
3820,166,Payment PDAM,13000.0
3821,135,Pulsa GiffGaff,436000.0
3822,959,Payment PLN,138000.0
3823,721,Payment PLN,3000.0
3824,383,Payment PDAM,241000.0
3825,757,Payment PLN,455000.0
3826,895,Pulsa GiffGaff,63000.0
3827,694,Pulsa GiffGaff,187000.0
3828,229,Payment PDAM,194000.0
3829,877,Payment PDAM,268000.0
3830,770,Payment PDAM,295000.0
3831,696,Payment PDAM,275000.0
3832,704,Payment PLN,415000.0
3833,338,Topup E-money,420000.0
3834,906,Payment PDAM,85000.0
3835,429,Pulsa GiffGaff,31000.0
3836,510,Topup E-money,221000.0
3837,618,Payment PLN,209000.0
3838,312,Payment PLN,169000.0
3839,91,Topup E-money,427000.0
3840,282,Payment PDAM,339000.0
3841,817,Payment PDAM,391000.0
3842,729,Topup E-money,310000.0
3843,380,Payment PDAM,7000.0
3844,33,Pulsa GiffGaff,127000.0
3845,901,Payment PLN,221000.0
3846,180,Topup E-money,39000.0
3847,992,Topup E-money,347000.0
3848,423,Payment PLN,70000.0
3849,868,Pulsa GiffGaff,218000.0
3850,312,Topup E-money,448000.0
3851,778,Pulsa GiffGaff,9000.0
3852,761,Payment PDAM,204000.0
3853,343,Pulsa GiffGaff,461000.0
3854,725,Payment PLN,437000.0
3855,327,Payment PLN,75000.0
3856,798,Payment PLN,62000.0
3857,84,Pulsa GiffGaff,468000.0
3858,395,Topup E-money,221000.0
3859,18,Payment PDAM,114000.0
3860,467,Pulsa GiffGaff,351000.0
3861,303,Payment PDAM,272000.0
3862,447,Payment PDAM,500000.0
3863,150,Pulsa GiffGaff,361000.0
3864,255,Payment PDAM,115000.0
3865,620,Payment PDAM,87000.0
3866,246,Topup E-money,438000.0
3867,648,Pulsa GiffGaff,397000.0
3868,725,Pulsa GiffGaff,438000.0
3869,619,Payment PLN,260000.0
3870,498,Payment PLN,268000.0
3871,148,Pulsa GiffGaff,46000.0
3872,908,Payment PLN,34000.0
3873,896,Pulsa GiffGaff,262000.0
3874,564,Payment PDAM,198000.0
3875,391,Payment PLN,416000.0
3876,350,Topup E-money,140000.0
3877,376,Topup E-money,6000.0
3878,25,Topup E-money,373000.0
3879,672,Pulsa GiffGaff,315000.0
3880,157,Payment PDAM,441000.0
3881,116,Pulsa GiffGaff,241000.0
3882,658,Topup E-money,348000.0
3883,280,Payment PLN,464000.0
3884,86,Payment PLN,307000.0
3885,406,Payment PDAM,314000.0
3886,667,Payment PDAM,44000.0
3887,576,Payment PLN,458000.0
3888,305,Pulsa GiffGaff,15000.0
3889,342,Payment PDAM,361000.0
3890,273,Payment PLN,335000.0
3891,76,Pulsa GiffGaff,57000.0
3892,441,Payment PLN,222000.0
3893,155,Pulsa GiffGaff,352000.0
3894,786,Pulsa GiffGaff,40000.0
3895,897,Payment PDAM,243000.0
3896,662,Payment PLN,45000.0
3897,792,Payment PDAM,194000.0
3898,440,Payment PLN,386000.0
3899,93,Payment PLN,104000.0
3900,781,Pulsa GiffGaff,35000.0
3901,312,Topup E-money,176000.0
3902,633,Pulsa GiffGaff,357000.0
3903,678,Payment PLN,329000.0
3904,339,Payment PDAM,210000.0
3905,263,Payment PLN,240000.0
3906,585,Topup E-money,63000.0
3907,44,Pulsa GiffGaff,79000.0
3908,816,Topup E-money,216000.0
3909,622,Payment PDAM,215000.0
3910,618,Pulsa GiffGaff,451000.0
3911,107,Pulsa GiffGaff,18000.0
3912,72,Payment PDAM,206000.0
3913,137,Payment PLN,18000.0
3914,381,Payment PLN,368000.0
3915,778,Pulsa GiffGaff,98000.0
3916,347,Payment PLN,442000.0
3917,954,Topup E-money,63000.0
3918,49,Payment PDAM,30000.0
3919,160,Payment PLN,397000.0
3920,733,Payment PLN,399000.0
3921,143,Topup E-money,362000.0
3922,573,Payment PDAM,193000.0
3923,197,Payment PLN,55000.0
3924,585,Payment PLN,344000.0
3925,654,Payment PDAM,441000.0
3926,434,Payment PDAM,300000.0
3927,19,Pulsa GiffGaff,495000.0
3928,453,Payment PLN,303000.0
3929,834,Topup E-money,15000.0
3930,556,Topup E-money,215000.0
3931,495,Payment PDAM,9000.0
3932,191,Pulsa GiffGaff,131000.0
3933,786,Pulsa GiffGaff,425000.0
3934,704,Payment PLN,227000.0
3935,820,Pulsa GiffGaff,347000.0
3936,97,Payment PLN,275000.0
3937,505,Topup E-money,380000.0
3938,652,Payment PLN,337000.0
3939,570,Payment PDAM,305000.0
3940,18,Pulsa GiffGaff,277000.0
3941,362,Payment PDAM,166000.0
3942,656,Payment PDAM,416000.0
3943,120,Payment PDAM,168000.0
3944,441,Payment PLN,486000.0
3945,77,Topup E-money,154000.0
3946,116,Pulsa GiffGaff,80000.0
3947,305,Payment PLN,329000.0
3948,251,Payment PDAM,492000.0
3949,986,Topup E-money,225000.0
3950,298,Topup E-money,13000.0
3951,840,Payment PDAM,159000.0
3952,18,Payment PDAM,99000.0
3953,466,Pulsa GiffGaff,148000.0
3954,693,Pulsa GiffGaff,313000.0
3955,544,Topup E-money,266000.0
3956,182,Pulsa GiffGaff,319000.0
3957,377,Payment PDAM,330000.0
3958,985,Payment PDAM,350000.0
3959,115,Payment PDAM,281000.0
3960,577,Topup E-money,436000.0
3961,364,Pulsa GiffGaff,326000.0
3962,446,Pulsa GiffGaff,281000.0
3963,979,Pulsa GiffGaff,61000.0
3964,348,Payment PLN,183000.0
3965,267,Pulsa GiffGaff,104000.0
3966,301,Payment PLN,185000.0
3967,464,Topup E-money,334000.0
3968,109,Pulsa GiffGaff,397000.0
3969,898,Topup E-money,230000.0
3970,928,Payment PDAM,203000.0
3971,25,Payment PDAM,342000.0
3972,372,Topup E-money,311000.0
3973,857,Payment PDAM,295000.0
3974,58,Payment PDAM,369000.0
3975,460,Payment PDAM,287000.0
3976,45,Topup E-money,150000.0
3977,566,Pulsa GiffGaff,455000.0
3978,600,Payment PDAM,188000.0
3979,712,Topup E-money,342000.0
3980,309,Payment PLN,162000.0
3981,454,Pulsa GiffGaff,188000.0
3982,72,Pulsa GiffGaff,439000.0
3983,463,Payment PDAM,363000.0
3984,874,Payment PDAM,493000.0
3985,476,Pulsa GiffGaff,379000.0
3986,852,Payment PDAM,134000.0
3987,573,Topup E-money,304000.0
3988,666,Payment PDAM,127000.0
3989,519,Payment PDAM,478000.0
3990,294,Topup E-money,299000.0
3991,439,Topup E-money,437000.0
3992,514,Payment PDAM,70000.0
3993,213,Pulsa GiffGaff,221000.0
3994,17,Payment PDAM,139000.0
3995,651,Payment PLN,435000.0
3996,330,Payment PLN,1000.0
3997,493,Payment PDAM,208000.0
3998,312,Topup E-money,440000.0
3999,684,Pulsa GiffGaff,79000.0
4000,826,Pulsa GiffGaff,302000.0
4001,436,Pulsa GiffGaff,28000.0
4002,156,Topup E-money,130000.0
4003,444,Pulsa GiffGaff,442000.0
4004,956,Payment PDAM,363000.0
4005,838,Pulsa GiffGaff,108000.0
4006,936,Topup E-money,125000.0
4007,128,Payment PDAM,422000.0
4008,153,Topup E-money,92000.0
4009,26,Payment PDAM,221000.0
4010,810,Payment PLN,106000.0
4011,651,Topup E-money,444000.0
4012,719,Pulsa GiffGaff,24000.0
4013,957,Payment PDAM,1000.0
4014,399,Payment PLN,299000.0
4015,891,Payment PDAM,113000.0
4016,990,Topup E-money,357000.0
4017,424,Topup E-money,275000.0
4018,179,Pulsa GiffGaff,291000.0
4019,686,Payment PDAM,107000.0
4020,350,Payment PLN,179000.0
4021,777,Topup E-money,357000.0
4022,972,Payment PDAM,491000.0
4023,873,Topup E-money,345000.0
4024,271,Pulsa GiffGaff,382000.0
4025,832,Payment PDAM,302000.0
4026,184,Payment PLN,452000.0
4027,38,Pulsa GiffGaff,43000.0
4028,319,Payment PLN,43000.0
4029,240,Pulsa GiffGaff,113000.0
4030,235,Topup E-money,25000.0
4031,274,Pulsa GiffGaff,15000.0
4032,619,Payment PDAM,451000.0
4033,370,Topup E-money,16000.0
4034,34,Payment PLN,172000.0
4035,241,Payment PLN,102000.0
4036,731,Payment PDAM,408000.0
4037,198,Payment PDAM,35000.0
4038,8,Payment PDAM,20000.0
4039,499,Pulsa GiffGaff,245000.0
4040,196,Pulsa GiffGaff,161000.0
4041,493,Pulsa GiffGaff,368000.0
4042,309,Payment PDAM,163000.0
4043,878,Pulsa GiffGaff,292000.0
4044,536,Payment PLN,473000.0
4045,170,Topup E-money,5000.0
4046,44,Payment PLN,364000.0
4047,209,Payment PDAM,251000.0
4048,112,Topup E-money,251000.0
4049,35,Payment PLN,275000.0
4050,960,Pulsa GiffGaff,131000.0
4051,907,Pulsa GiffGaff,484000.0
4052,750,Topup E-money,363000.0
4053,465,Topup E-money,371000.0
4054,878,Pulsa GiffGaff,52000.0
4055,990,Pulsa GiffGaff,460000.0
4056,545,Pulsa GiffGaff,77000.0
4057,345,Payment PDAM,291000.0
4058,901,Payment PDAM,372000.0
4059,896,Topup E-money,398000.0
4060,57,Topup E-money,496000.0
4061,430,Topup E-money,68000.0
4062,903,Pulsa GiffGaff,15000.0
4063,9,Topup E-money,446000.0
4064,945,Payment PDAM,389000.0
4065,755,Topup E-money,148000.0
4066,520,Topup E-money,143000.0
4067,636,Topup E-money,334000.0
4068,602,Pulsa GiffGaff,324000.0
4069,598,Topup E-money,187000.0
4070,481,Payment PLN,145000.0
4071,536,Pulsa GiffGaff,72000.0
4072,981,Pulsa GiffGaff,401000.0
4073,273,Payment PLN,267000.0
4074,658,Payment PDAM,495000.0
4075,755,Topup E-money,481000.0
4076,295,Topup E-money,264000.0
4077,960,Payment PLN,363000.0
4078,654,Payment PLN,50000.0
4079,62,Payment PLN,182000.0
4080,745,Payment PLN,106000.0
4081,969,Payment PDAM,334000.0
4082,970,Payment PDAM,355000.0
4083,441,Payment PDAM,500000.0
4084,668,Payment PDAM,230000.0
4085,408,Payment PDAM,246000.0
4086,931,Pulsa GiffGaff,348000.0
4087,815,Pulsa GiffGaff,462000.0
4088,457,Payment PLN,273000.0
4089,863,Topup E-money,498000.0
4090,45,Topup E-money,215000.0
4091,816,Payment PLN,198000.0
4092,218,Payment PDAM,14000.0
4093,204,Payment PLN,89000.0
4094,311,Payment PDAM,499000.0
4095,122,Payment PLN,344000.0
4096,973,Pulsa GiffGaff,252000.0
4097,718,Payment PDAM,344000.0
4098,889,Pulsa GiffGaff,49000.0
4099,220,Pulsa GiffGaff,384000.0
4100,473,Pulsa GiffGaff,433000.0
4101,233,Payment PLN,155000.0
4102,754,Payment PLN,96000.0
4103,639,Payment PDAM,427000.0
4104,857,Topup E-money,104000.0
4105,904,Payment PDAM,26000.0
4106,699,Payment PLN,386000.0
4107,890,Topup E-money,41000.0
4108,545,Payment PLN,22000.0
4109,415,Payment PLN,23000.0
4110,79,Payment PDAM,206000.0
4111,993,Topup E-money,92000.0
4112,53,Payment PLN,259000.0
4113,239,Payment PLN,374000.0
4114,691,Payment PLN,338000.0
4115,541,Pulsa GiffGaff,158000.0
4116,902,Pulsa GiffGaff,467000.0
4117,840,Topup E-money,135000.0
4118,821,Payment PDAM,109000.0
4119,263,Payment PDAM,381000.0
4120,238,Pulsa GiffGaff,44000.0
4121,745,Pulsa GiffGaff,407000.0
4122,217,Payment PDAM,240000.0
4123,497,Payment PDAM,121000.0
4124,755,Payment PLN,273000.0
4125,116,Payment PDAM,294000.0
4126,789,Payment PDAM,303000.0
4127,263,Payment PDAM,107000.0
4128,530,Pulsa GiffGaff,98000.0
4129,200,Topup E-money,217000.0
4130,954,Topup E-money,264000.0
4131,580,Topup E-money,379000.0
4132,815,Topup E-money,372000.0
4133,776,Topup E-money,169000.0
4134,116,Payment PDAM,345000.0
4135,343,Topup E-money,365000.0
4136,249,Pulsa GiffGaff,213000.0
4137,645,Payment PDAM,17000.0
4138,695,Payment PDAM,338000.0
4139,906,Pulsa GiffGaff,316000.0
4140,909,Topup E-money,463000.0
4141,635,Pulsa GiffGaff,162000.0
4142,418,Payment PDAM,355000.0
4143,806,Topup E-money,186000.0
4144,338,Topup E-money,427000.0
4145,141,Payment PLN,182000.0
4146,462,Topup E-money,435000.0
4147,932,Pulsa GiffGaff,382000.0
4148,259,Pulsa GiffGaff,157000.0
4149,529,Payment PDAM,178000.0
4150,388,Pulsa GiffGaff,122000.0
4151,462,Payment PLN,198000.0
4152,503,Payment PLN,159000.0
4153,67,Pulsa GiffGaff,453000.0
4154,870,Payment PDAM,114000.0
4155,176,Payment PLN,403000.0
4156,497,Topup E-money,419000.0
4157,643,Payment PDAM,87000.0
4158,993,Payment PLN,52000.0
4159,252,Payment PLN,291000.0
4160,522,Payment PDAM,233000.0
4161,444,Payment PLN,293000.0
4162,703,Pulsa GiffGaff,291000.0
4163,305,Payment PDAM,80000.0
4164,183,Pulsa GiffGaff,93000.0
4165,439,Payment PLN,62000.0
4166,841,Payment PLN,52000.0
4167,998,Topup E-money,247000.0
4168,819,Payment PLN,93000.0
4169,231,Pulsa GiffGaff,408000.0
4170,69,Topup E-money,468000.0
4171,941,Payment PLN,87000.0
4172,940,Payment PDAM,384000.0
4173,510,Payment PDAM,322000.0
4174,769,Pulsa GiffGaff,68000.0
4175,71,Payment PLN,230000.0
4176,5,Topup E-money,297000.0
4177,990,Payment PLN,290000.0
4178,1,Pulsa GiffGaff,340000.0
4179,353,Payment PLN,338000.0
4180,151,Topup E-money,82000.0
4181,948,Payment PDAM,498000.0
4182,300,Topup E-money,305000.0
4183,730,Payment PDAM,265000.0
4184,855,Payment PLN,234000.0
4185,527,Payment PLN,101000.0
4186,59,Payment PLN,173000.0
4187,6,Pulsa GiffGaff,340000.0
4188,50,Topup E-money,21000.0
4189,827,Payment PLN,299000.0
4190,877,Topup E-money,340000.0
4191,9,Payment PDAM,104000.0
4192,856,Payment PLN,120000.0
4193,525,Payment PDAM,358000.0
4194,712,Payment PLN,375000.0
4195,173,Payment PDAM,236000.0
4196,364,Pulsa GiffGaff,98000.0
4197,404,Payment PDAM,478000.0
4198,447,Payment PDAM,466000.0
4199,381,Topup E-money,73000.0
4200,97,Pulsa GiffGaff,157000.0
4201,384,Topup E-money,256000.0
4202,96,Pulsa GiffGaff,342000.0
4203,666,Payment PDAM,447000.0
4204,706,Payment PLN,44000.0
4205,946,Payment PLN,194000.0
4206,555,Payment PLN,18000.0
4207,360,Payment PLN,394000.0
4208,6,Topup E-money,355000.0
4209,241,Topup E-money,86000.0
4210,742,Topup E-money,104000.0
4211,17,Payment PLN,179000.0
4212,662,Topup E-money,389000.0
4213,476,Pulsa GiffGaff,148000.0
4214,130,Payment PDAM,144000.0
4215,592,Payment PDAM,410000.0
4216,122,Topup E-money,150000.0
4217,792,Topup E-money,141000.0
4218,729,Pulsa GiffGaff,265000.0
4219,36,Pulsa GiffGaff,79000.0
4220,253,Payment PLN,50000.0
4221,922,Topup E-money,423000.0
4222,1000,Pulsa GiffGaff,89000.0
4223,900,Payment PDAM,80000.0
4224,717,Pulsa GiffGaff,361000.0
4225,896,Payment PDAM,46000.0
4226,70,Payment PDAM,25000.0
4227,870,Topup E-money,493000.0
4228,35,Pulsa GiffGaff,287000.0
4229,40,Payment PDAM,210000.0
4230,939,Topup E-money,243000.0
4231,798,Topup E-money,51000.0
4232,947,Pulsa GiffGaff,231000.0
4233,576,Pulsa GiffGaff,109000.0
4234,366,Topup E-money,33000.0
4235,207,Payment PLN,53000.0
4236,496,Payment PLN,21000.0
4237,426,Payment PDAM,193000.0
4238,427,Topup E-money,476000.0
4239,247,Payment PLN,265000.0
4240,915,Topup E-money,106000.0
4241,725,Payment PDAM,43000.0
4242,802,Payment PDAM,300000.0
4243,780,Payment PLN,102000.0
4244,349,Pulsa GiffGaff,431000.0
4245,963,Pulsa GiffGaff,308000.0
4246,851,Pulsa GiffGaff,357000.0
4247,350,Payment PDAM,291000.0
4248,248,Topup E-money,56000.0
4249,525,Pulsa GiffGaff,329000.0
4250,505,Payment PLN,499000.0
4251,599,Pulsa GiffGaff,119000.0
4252,683,Pulsa GiffGaff,217000.0
4253,699,Payment PLN,344000.0
4254,720,Pulsa GiffGaff,278000.0
4255,128,Payment PLN,25000.0
4256,919,Pulsa GiffGaff,489000.0
4257,137,Payment PDAM,356000.0
4258,307,Payment PDAM,165000.0
4259,920,Pulsa GiffGaff,206000.0
4260,558,Payment PDAM,326000.0
4261,794,Payment PLN,206000.0
4262,92,Pulsa GiffGaff,422000.0
4263,623,Pulsa GiffGaff,404000.0
4264,963,Topup E-money,127000.0
4265,605,Topup E-money,227000.0
4266,452,Payment PDAM,2000.0
4267,425,Payment PLN,385000.0
4268,929,Pulsa GiffGaff,206000.0
4269,366,Topup E-money,410000.0
4270,676,Payment PDAM,415000.0
4271,714,Topup E-money,469000.0
4272,518,Topup E-money,362000.0
4273,94,Topup E-money,270000.0
4274,643,Payment PDAM,487000.0
4275,914,Topup E-money,220000.0
4276,87,Payment PLN,240000.0
4277,653,Payment PLN,397000.0
4278,352,Topup E-money,47000.0
4279,889,Pulsa GiffGaff,487000.0
4280,455,Payment PDAM,95000.0
4281,455,Topup E-money,228000.0
4282,134,Pulsa GiffGaff,48000.0
4283,706,Pulsa GiffGaff,329000.0
4284,621,Topup E-money,39000.0
4285,46,Topup E-money,17000.0
4286,425,Topup E-money,22000.0
4287,233,Topup E-money,199000.0
4288,189,Pulsa GiffGaff,203000.0
4289,987,Payment PDAM,260000.0
4290,384,Topup E-money,10000.0
4291,931,Pulsa GiffGaff,218000.0
4292,116,Payment PDAM,326000.0
4293,321,Payment PDAM,184000.0
4294,797,Topup E-money,209000.0
4295,529,Payment PDAM,13000.0
4296,933,Payment PLN,41000.0
4297,360,Pulsa GiffGaff,287000.0
4298,318,Topup E-money,19000.0
4299,252,Pulsa GiffGaff,44000.0
4300,793,Payment PDAM,358000.0
4301,723,Topup E-money,401000.0
4302,422,Pulsa GiffGaff,410000.0
4303,301,Topup E-money,83000.0
4304,423,Topup E-money,80000.0
4305,622,Topup E-money,135000.0
4306,8,Payment PDAM,215000.0
4307,927,Payment PLN,419000.0
4308,214,Pulsa GiffGaff,257000.0
4309,132,Payment PDAM,222000.0
4310,57,Payment PLN,161000.0
4311,397,Payment PLN,9000.0
4312,342,Topup E-money,70000.0
4313,638,Pulsa GiffGaff,196000.0
4314,27,Payment PLN,232000.0
4315,491,Pulsa GiffGaff,253000.0
4316,574,Pulsa GiffGaff,150000.0
4317,33,Pulsa GiffGaff,478000.0
4318,823,Payment PDAM,240000.0
4319,943,Topup E-money,446000.0
4320,171,Topup E-money,61000.0
4321,174,Topup E-money,306000.0
4322,276,Payment PLN,424000.0
4323,198,Topup E-money,110000.0
4324,8,Topup E-money,376000.0
4325,104,Topup E-money,222000.0
4326,200,Topup E-money,322000.0
4327,447,Topup E-money,328000.0
4328,277,Topup E-money,49000.0
4329,720,Pulsa GiffGaff,24000.0
4330,621,Topup E-money,267000.0
4331,204,Payment PLN,324000.0
4332,41,Payment PLN,374000.0
4333,660,Topup E-money,83000.0
4334,36,Payment PLN,74000.0
4335,94,Payment PLN,253000.0
4336,884,Topup E-money,148000.0
4337,621,Payment PLN,422000.0
4338,209,Payment PLN,163000.0
4339,707,Payment PDAM,203000.0
4340,735,Payment PDAM,67000.0
4341,607,Payment PLN,100000.0
4342,939,Payment PLN,192000.0
4343,39,Topup E-money,95000.0
4344,15,Topup E-money,374000.0
4345,690,Payment PDAM,346000.0
4346,650,Topup E-money,341000.0
4347,103,Payment PDAM,322000.0
4348,306,Payment PDAM,362000.0
4349,618,Payment PLN,145000.0
4350,588,Pulsa GiffGaff,332000.0
4351,344,Payment PDAM,477000.0
4352,877,Pulsa GiffGaff,125000.0
4353,581,Payment PDAM,425000.0
4354,936,Payment PDAM,234000.0
4355,35,Pulsa GiffGaff,339000.0
4356,303,Payment PLN,426000.0
4357,262,Payment PLN,159000.0
4358,59,Payment PLN,172000.0
4359,761,Payment PDAM,300000.0
4360,447,Pulsa GiffGaff,438000.0
4361,645,Payment PLN,345000.0
4362,389,Payment PDAM,5000.0
4363,146,Topup E-money,317000.0
4364,578,Pulsa GiffGaff,472000.0
4365,50,Pulsa GiffGaff,285000.0
4366,367,Topup E-money,253000.0
4367,152,Topup E-money,92000.0
4368,191,Topup E-money,148000.0
4369,963,Topup E-money,245000.0
4370,328,Pulsa GiffGaff,390000.0
4371,843,Payment PDAM,361000.0
4372,150,Payment PLN,301000.0
4373,770,Topup E-money,327000.0
4374,373,Payment PLN,404000.0
4375,760,Payment PLN,490000.0
4376,785,Payment PDAM,3000.0
4377,446,Payment PDAM,182000.0
4378,99,Topup E-money,26000.0
4379,165,Payment PLN,474000.0
4380,260,Pulsa GiffGaff,47000.0
4381,101,Payment PLN,62000.0
4382,194,Payment PDAM,312000.0
4383,631,Payment PDAM,138000.0
4384,750,Topup E-money,277000.0
4385,120,Payment PDAM,66000.0
4386,387,Payment PDAM,418000.0
4387,589,Pulsa GiffGaff,474000.0
4388,164,Topup E-money,9000.0
4389,337,Payment PLN,83000.0
4390,37,Payment PDAM,332000.0
4391,578,Payment PDAM,277000.0
4392,867,Payment PLN,291000.0
4393,682,Topup E-money,275000.0
4394,344,Payment PLN,16000.0
4395,426,Payment PDAM,427000.0
4396,463,Topup E-money,364000.0
4397,786,Payment PDAM,434000.0
4398,595,Payment PDAM,399000.0
4399,289,Pulsa GiffGaff,166000.0
4400,236,Topup E-money,71000.0
4401,181,Topup E-money,453000.0
4402,551,Pulsa GiffGaff,459000.0
4403,555,Payment PLN,231000.0
4404,549,Topup E-money,257000.0
4405,877,Payment PDAM,220000.0
4406,758,Topup E-money,378000.0
4407,998,Payment PDAM,317000.0
4408,274,Topup E-money,264000.0
4409,899,Pulsa GiffGaff,148000.0
4410,513,Payment PLN,433000.0
4411,951,Payment PLN,13000.0
4412,587,Pulsa GiffGaff,422000.0
4413,766,Payment PLN,378000.0
4414,508,Payment PDAM,118000.0
4415,62,Payment PDAM,122000.0
4416,475,Payment PLN,50000.0
4417,151,Payment PDAM,349000.0
4418,577,Payment PLN,176000.0
4419,206,Pulsa GiffGaff,398000.0
4420,352,Topup E-money,154000.0
4421,55,Topup E-money,140000.0
4422,806,Pulsa GiffGaff,413000.0
4423,321,Topup E-money,380000.0
4424,527,Payment PDAM,231000.0
4425,786,Topup E-money,313000.0
4426,232,Payment PDAM,55000.0
4427,762,Payment PDAM,160000.0
4428,509,Payment PDAM,50000.0
4429,595,Payment PDAM,186000.0
4430,219,Payment PLN,14000.0
4431,158,Topup E-money,253000.0
4432,542,Topup E-money,40000.0
4433,361,Pulsa GiffGaff,472000.0
4434,933,Payment PDAM,230000.0
4435,621,Payment PDAM,476000.0
4436,80,Pulsa GiffGaff,452000.0
4437,993,Payment PLN,213000.0
4438,493,Topup E-money,21000.0
4439,972,Payment PDAM,70000.0
4440,178,Topup E-money,223000.0
4441,958,Payment PDAM,156000.0
4442,699,Payment PLN,179000.0
4443,288,Payment PLN,452000.0
4444,519,Pulsa GiffGaff,231000.0
4445,291,Payment PDAM,58000.0
4446,352,Payment PDAM,303000.0
4447,554,Topup E-money,397000.0
4448,908,Payment PDAM,335000.0
4449,499,Topup E-money,43000.0
4450,732,Payment PDAM,96000.0
4451,158,Pulsa GiffGaff,264000.0
4452,370,Pulsa GiffGaff,447000.0
4453,908,Topup E-money,286000.0
4454,811,Topup E-money,278000.0
4455,917,Payment PLN,349000.0
4456,789,Pulsa GiffGaff,33000.0
4457,216,Payment PDAM,202000.0
4458,458,Payment PDAM,94000.0
4459,460,Topup E-money,193000.0
4460,446,Payment PLN,39000.0
4461,309,Pulsa GiffGaff,208000.0
4462,28,Topup E-money,264000.0
4463,120,Payment PLN,338000.0
4464,338,Topup E-money,203000.0
4465,979,Pulsa GiffGaff,484000.0
4466,687,Payment PLN,261000.0
4467,115,Pulsa GiffGaff,128000.0
4468,249,Pulsa GiffGaff,72000.0
4469,401,Pulsa GiffGaff,219000.0
4470,367,Pulsa GiffGaff,148000.0
4471,483,Topup E-money,355000.0
4472,98,Pulsa GiffGaff,356000.0
4473,919,Topup E-money,104000.0
4474,861,Topup E-money,349000.0
4475,75,Pulsa GiffGaff,198000.0
4476,556,Pulsa GiffGaff,33000.0
4477,518,Pulsa GiffGaff,6000.0
4478,514,Pulsa GiffGaff,317000.0
4479,802,Payment PDAM,256000.0
4480,240,Payment PDAM,88000.0
4481,666,Payment PLN,204000.0
4482,310,Payment PLN,229000.0
4483,851,Payment PLN,494000.0
4484,549,Pulsa GiffGaff,220000.0
4485,597,Topup E-money,225000.0
4486,763,Pulsa GiffGaff,355000.0
4487,281,Pulsa GiffGaff,103000.0
4488,443,Topup E-money,17000.0
4489,822,Payment PDAM,370000.0
4490,376,Payment PLN,158000.0
4491,715,Payment PDAM,473000.0
4492,389,Payment PLN,135000.0
4493,486,Payment PLN,145000.0
4494,817,Payment PDAM,459000.0
4495,541,Topup E-money,306000.0
4496,45,Topup E-money,221000.0
4497,646,Payment PLN,9000.0
4498,767,Payment PDAM,250000.0
4499,197,Topup E-money,37000.0
4500,283,Payment PDAM,404000.0
4501,849,Topup E-money,471000.0
4502,981,Pulsa GiffGaff,58000.0
4503,46,Topup E-money,307000.0
4504,383,Pulsa GiffGaff,475000.0
4505,53,Pulsa GiffGaff,368000.0
4506,128,Topup E-money,196000.0
4507,943,Payment PLN,459000.0
4508,154,Payment PLN,256000.0
4509,405,Payment PDAM,168000.0
4510,4,Payment PDAM,84000.0
4511,231,Pulsa GiffGaff,48000.0
4512,936,Payment PLN,312000.0
4513,554,Topup E-money,39000.0
4514,490,Pulsa GiffGaff,215000.0
4515,548,Payment PDAM,327000.0
4516,600,Topup E-money,200000.0
4517,983,Payment PDAM,441000.0
4518,104,Topup E-money,380000.0
4519,892,Payment PLN,363000.0
4520,90,Pulsa GiffGaff,71000.0
4521,543,Payment PLN,471000.0
4522,149,Pulsa GiffGaff,43000.0
4523,36,Payment PDAM,255000.0
4524,963,Payment PLN,130000.0
4525,171,Pulsa GiffGaff,279000.0
4526,200,Pulsa GiffGaff,67000.0
4527,122,Pulsa GiffGaff,389000.0
4528,623,Payment PDAM,381000.0
4529,283,Payment PLN,97000.0
4530,798,Payment PLN,256000.0
4531,13,Pulsa GiffGaff,230000.0
4532,87,Topup E-money,94000.0
4533,535,Topup E-money,414000.0
4534,656,Payment PLN,403000.0
4535,173,Payment PLN,492000.0
4536,716,Payment PDAM,10000.0
4537,42,Payment PDAM,82000.0
4538,361,Payment PLN,227000.0
4539,475,Payment PLN,6000.0
4540,587,Payment PLN,137000.0
4541,922,Topup E-money,242000.0
4542,388,Topup E-money,246000.0
4543,53,Payment PDAM,77000.0
4544,92,Payment PDAM,349000.0
4545,79,Payment PDAM,376000.0
4546,774,Topup E-money,36000.0
4547,608,Pulsa GiffGaff,120000.0
4548,981,Payment PLN,252000.0
4549,191,Payment PDAM,220000.0
4550,197,Payment PDAM,171000.0
4551,540,Payment PLN,82000.0
4552,867,Topup E-money,189000.0
4553,249,Topup E-money,399000.0
4554,1,Pulsa GiffGaff,309000.0
4555,308,Topup E-money,63000.0
4556,422,Payment PLN,268000.0
4557,577,Pulsa GiffGaff,13000.0
4558,776,Payment PDAM,146000.0
4559,998,Pulsa GiffGaff,116000.0
4560,635,Pulsa GiffGaff,233000.0
4561,545,Payment PLN,280000.0
4562,274,Payment PLN,292000.0
4563,852,Payment PDAM,103000.0
4564,61,Pulsa GiffGaff,309000.0
4565,214,Payment PLN,120000.0
4566,494,Payment PDAM,324000.0
4567,471,Payment PDAM,338000.0
4568,583,Payment PDAM,382000.0
4569,660,Topup E-money,369000.0
4570,133,Topup E-money,60000.0
4571,96,Topup E-money,355000.0
4572,576,Payment PDAM,59000.0
4573,877,Payment PDAM,206000.0
4574,955,Payment PDAM,275000.0
4575,287,Payment PDAM,251000.0
